0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
UBAT0010,00294,1.48E7,3.946E+06,1194,11.903,0,0.630,43,1.06,0,0,2,3,1,0,1,2,2,1,1,1,1,1,1,0,1,2,2,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,3,2,1,2,2,0,1,0,0,1,0,0,0
UBAT0010,00295,1.48E7,1.134E+07,1190,11.904,0,0.631,43,1.06,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,3,4,3,1,3
UBAT0010,00296,1.48E7,9.619E+06,1183,11.901,0,0.631,43,1.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
UBAT0010,00297,1.48E7,4.193E+06,1189,11.918,0,0.631,43,1.07,0,0,1,0,2,1,1,3,3,3,5,5,7,8,5,5,5,5,6,4,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
UBAT0010,00298,1.48E7,2.071E+07,1202,11.911,0,0.631,43,1.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,0,2,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,4,2,1,2,2,0,0,0,0,0,1,3,1,1,1
UBAT0010,00299,1.48E7,1.159E+07,1200,11.905,0,0.631,43,1.06,1,0,0,0,0,0,1,2,3,1,0,0,0,0,1,1,0,0,3,3,0,1,1,2,1,0,0,2,3,3,1,0,1,2,1,0,0,0,0,0,1,2,2,1,2,2,1,0,1,0,1,0,1,2,3,1,1,0,0,0
UBAT0010,00300,1.48E7,1.356E+07,1186,11.909,0,0.631,43,1.06,1,2,0,1,0,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,1,0,0,1,0,1,1,2,1,0,0,2,0,2,1,0,1,1,0,0,0,3,2,0,0,0,1
UBAT0010,00301,1.48E7,9.619E+06,1176,11.909,0,0.631,43,1.06,1,2,1,1,1,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,3,0,0,2,1,0
UBAT0010,00302,1.48E7,7.153E+06,1191,11.909,0,0.632,43,1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
UBAT0010,00303,1.48E7,4.439E+06,1208,11.909,0,0.631,43,1.05,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2,0,0,0
UBAT0010,00304,1.48E7,3.699E+06,1205,11.911,0,0.631,43,1.05,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,7,7,7,7,4,3,3,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
UBAT0010,00305,1.48E7,1.430E+07,1200,11.905,0,0.631,43,1.06,0,1,4,4,4,6,5,4,4,6,6,5,2,3,4,3,3,3,3,1,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,2,2,2
