0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBAT0010,00137,1.48E7,0.000E00,1202,11.909,0,0.632,43,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBAT0010,00138,1.48E7,0.000E00,1204,11.906,0,0.633,43,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBAT0010,00139,1.48E7,0.000E00,1203,11.910,0,0.633,43,1.05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,2,1,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
UBAT0010,00140,1.48E7,6.659E+06,1198,11.910,0,0.633,43,1.07,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,9,13,14,9,7,8,6,3,3,1,1,0,2
UBAT0010,00141,1.48E7,2.466E+07,1199,11.912,0,0.633,43,1.08,1,4,2,1,2,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0
UBAT0010,00142,1.48E7,6.166E+06,1203,11.908,0,0.633,43,1.07,0,0,0,0,0,1,0,1,1,0,3,12,20,20,17,12,9,3,3,1,2,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
UBAT0010,00143,1.48E7,2.910E+07,1202,11.905,0,0.633,43,1.04,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
UBAT0010,00144,1.48E7,4.933E+06,1200,11.905,0,0.633,43,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
UBAT0010,00145,1.48E7,3.453E+06,1200,11.912,0,0.633,43,1.05,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0
UBAT0010,00146,1.48E7,4.933E+06,1202,11.910,0,0.632,43,1.06,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0,2,3,0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
UBAT0010,00147,1.48E7,6.166E+06,1202,11.907,0,0.633,43,1.07,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0
UBAT0010,00148,1.48E7,4.439E+06,1199,11.923,0,0.633,43,1.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0
UBAT0010,00149,1.48E7,3.699E+06,1201,11.916,0,0.632,43,1.04,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
UBAT0010,00150,1.48E7,3.699E+06,1202,11.910,0,0.633,43,1.04,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
UBAT0010,00151,1.48E7,4.193E+06,1202,11.908,0,0.633,43,1.04,0,1,2,1,0,0,0,0,0,1,0,0,5,6,5,6,6,2,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0
UBAT0010,00152,1.48E7,1.257E+07,1201,11.912,0,0.633,43,1.05,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,0,0,1,1,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
UBAT0010,00153,1.48E7,6.906E+06,1200,11.907,0,0.633,43,1.07,1,0,0,0,0,0,0,2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,2,2,0
UBAT0010,00154,1.48E7,6.659E+06,1200,11.912,0,0.632,43,1.07,1,1,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0
UBAT0010,00155,1.48E7,5.673E+06,1200,11.912,0,0.632,43,1.05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,9,9,6,4,3,0,0,1,2,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
UBAT0010,00156,1.48E7,1.233E+07,1199,11.905,0,0.632,43,1.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
UBAT0010,00157,1.48E7,3.946E+06,1200,11.907,0,0.633,43,1.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
UBAT0010,00158,1.48E7,2.713E+06,1201,11.912,0,0.633,43,1.05,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,1,2,0,1,0,0,0,1,2
