1,2,0,0
UBAT0010,00506,1.48E7,1.208E+07,1200,11.904,0,0.635,43,0.92,2,1,0,0,0,0,1,0,1,1,2,0,1,2,0,0,1,2,2,2,1,0,0,1,2,1,2,1,0,0,0,0,0,1,3,2,0,1,1,2,3,0,0,0,0,0,0,1,0,2,2,2,2,0,0,0,2,0,0,0
UBAT0010,00507,1.48E7,1.183E+07,1202,11.902,0,0.635,43,0.92,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3,4,3,0,0,2,2,0,1,1,0,1,2,2,1,1,2,0,1,0,1,0,1,2,2,1,0,1,3,2,1,0,3,3,2,1,2,2,1,2,1,2,1,3
UBAT0010,00508,1.48E7,1.726E+07,1201,11.901,0,0.634,43,0.92,0,0,0,0,0,1,2,0,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,2,2,3,0,0,0,1,2,0,3,1,0,1,0,0,2,1,2,1,0,1,3,4,3,0,0,1,0,2,2,0,2,3,3,1,0,0
UBAT0010,00509,1.48E7,1.430E+07,1199,11.899,0,0.634,43,0.93,0,1,4,2,0,1,1,2,2,2,0,1,1,0,1,1,2,0,1,1,0,0,0,2,3,1,0,1,2,0,0,0,2,2,3,2,0,0,2,2,0,0,0,0,2,1,0,3,2,0,1,0,1,2,1,2,5,17,49,63
UBAT0010,00510,1.48E7,6.166E+07,1200,11.905,0,0.635,43,0.93,56,39,27,18,13,11,4,3,4,7,3,2,1,0,3,1,1,0,2,3,1,2,2,1,1,1,1,1,0,2,2,2,1,0,1,1,2,1,1,2,3,3,2,0,0,0,0,0,0,2,0,1,1,3,4,3,1,2,1,0
UBAT0010,00511,1.48E7,4.785E+07,1201,11.898,0,0.635,43,0.91,1,1,1,2,3,0,0,2,0,0,0,3,1,0,1,0,2,2,1,2,2,1,1,1,1,2,0,0,1,2,1,0,0,2,3,2,2,1,1,0,0,1,0,0,3,3,0,2,1,0,0,3,3,2,2,3,2,3,2,0
UBAT0010,00512,1.48E7,1.874E+07,1201,11.910,0,0.635,43,0.91,2,2,2,1,0,0,2,2,2,6,15,27,34,36,35,33,34,31,27,27,26,23,21,20,18,17,16,14,10,12,10,8,7,5,5,5,4,4,1,0,1,3,2,0,4,3,1,3,3,2,1,3,5,7,5,3,3,4,4,1
UBAT0010,00513,1.48E7,1.484E+08,1201,11.911,0,0.635,43,0.92,2,2,4,3,2,2,0,1,3,1,0,0,0,2,1,3,1,0,1,3,1,0,2,1,0,0,0,0,1,3,2,3,1,0,1,1,1,3,1,2,0,0,0,2,3,1,0,2,0,3,4,1,0,1,2,2,2,3,0,0
UBAT0010,00514,1.48E7,1.973E+07,1202,11.904,0,0.633,43,0.92,2,3,1,0,0,0,1,1,0,0,0,0,1,3,1,2,2,0,0,1,2,2,0,2,2,1,0,0,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,0,0,0,3,1,1,2,1,0
UBAT0010,00515,1.48E7,1.381E+07,1202,11.903,0,0.634,43,0.92,1,5,1,1,1,1,1,1,1,0,3,0,0,0,1,2,3,0,0,1,0,0,2,1,3,1,0,0,1,1,1,0,2,1,1,0,0,0,0,1,2,0,0,0,1,1,2,1,0,0,0,1,0,0,0,1,2,1,1,1
UBAT0010,00516,1.48E7,1.282E+07,1199,11.899,0,0.636,43,0.92,1,0,0,1,1,0,0,1,1,0,2,3,3,2,1,0,0,0,0,2,2,2,1,1,3,2,1,1,0,0,1,0,0,1,3,2,0,2,1,1,2,1,1,3,3,2,0,1,2,1,2,1,2,0,0,2,4,0,1,1
UBAT0010,00517,1.48E7,1.751E+07,1200,11.904,0,0.635,43,0.92,1,3,1,2,0,1,0,1,2,2,1,2,3,0,0,0,0,0,1,2,0,1,2,3,1,0,1,2,2,1,2,4,2,1,0,2,2,1,1,1,0,0,1,0,1,1,1,5,3,0,0,0,1,0,1,0,0,2,0,1
UBAT0010,00518,1.48E7,1.652E+07,1203,11.901,0,0.633,43,0.92,0,0,1,0,1,0,1,4,3,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,2,0,0,2,1,1,1,2,3,1,2,1,1,0,0,1,1,0,0,0,1,3,2,1,1,0
UBAT0010,00519,1.48E7,1.233E+07,1201,11.899,0,0.634,43,0.91,2,2,2,2,0,0,2,2,2,3,3,1,3,1,0,0,2,3,0,1,0,0,1,1,1,3,4,1,3,1,0,1,3,0,0,1,0,2,2,0,0,2,1,0,0,0,0,2,0,1,2,0,0,1,0,3,5,3,1,0
UBAT0010,00520,1.48E7,1.825E+07,1196,11.904,0,0.636,43,0.92,0,1,0,2,2,0,0,1,0,0,0,0,1,0,1,2,1,1,0,0,1,3,2,1,1,2,2,2,2,0,1,1,0,0,2,2,1,1,0,1,2,0,0,0,0,1,2,1,1,1,0,0,0,2,2,1,2,1,0,1
UBAT0010,00521,1.48E7,1.356E+07,1200,11.905,0,0.635,43,0.92,1,1,0,0,1,0,0,0,1,4,1,0,1,2,2,3,1,1,1,1,0,2,2,1,2,1,1,1,1,2,2,1,3,3,1,3,2,2,2,1,2,2,1,1,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,1
UBAT0010,00522,1.48E7,1.677E+07,1203,11.904,0,0.635,43,0.92,1,1,2,1,3,3,2,1,2,0,0,1,1,3,3,0,1,0,0,1,3,2,0,0,0,2,2,2,1,0,2,3,0,1,4,2,0,2,0,0,2,2,3,2,0,0,0,0,0,0,2,2,1,0,0,2,3,2,1,1
UBAT0010,00523,1.48E7,1.874E+07,1200,11.903,0,0.634,43,0.92,2,2,1,2,0,0,2,4,5,3,2,2,3,3,2,1,2,3,4,8,6,4,1,0,0,1,1,0,0,2,2,0,2,1,0,0,0,1,3,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,2,1,1,1
UBAT0010,00524,1.48E7,2.096E+07,1197,11.899,0,0.635,43,0.92,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,1,2,2,3,5,3,0,0,0,2,1,0,0,2,1,1,0,1,0,0,2,0,0,1,1,2,0
UBAT0010,00525,1.48E7,1.233E+07,1198,11.912,0,0.635,43,0.93,0,0,1,3,1,2,1,0,1,3,3,1,2,2,1,0,1,0,0,2,1,1,3,3,1,1,0,0,0,0,0,2,0,1,1,0,0,2,1,2,1,0,0,1,0,0,0,1,1,0,0,2,3,1,2,1,2,4,2,4
UBAT0010,00526,1.48E7,1.751E+07,1201,11.899,0,0.634,43,0.92,3,0,0,0,3,3,1,2,2,4,3,0,1,2,2,0,1,0,0,0,1,0,0,0,0,1,4,2,1,1,2,1,1,1,0,0,0,1,1,1,0,0,2,0,2,2,0,0,0,0,0,1,2,1,1,1,0,0,0,0
UBAT0010,00527,1.48E7,1.331E+07,1202,11.903,0,0.635,43,0.91,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,3,2,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,1,1,2,0,0,1,1,0,0,1,0
UBAT0010,00528,1.48E7,8.633E+06,1201,11.910,0,0.634,43,0.91,0,0,0,0,0,3,2,1,1,0,0,0,1,2,0,0,3,2,1,4,7,7,5,5,5,3,3,0,2,4,2,1,0,0,0,0,3,3,1,1,0,0,2,0,0,0,2,1,1,0,0,0,1,2,0,0,0,0,2,1
UBAT0010,00529,1.48E7,2.071E+07,1201,11.898,0,0.634,43,0.92,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1,4,1,1,3,1,0,0,0,2,0,1,2,2,3,3,3,2,0,0,0,0,0,0,2,1,0,1,1,1,2,3,1,0,1,1
UBAT0010,00530,1.48E7,1.331E+07,1199,11.898,0,0.635,43,0.92,2,2,2,1,3,1,2,1,0,0,0,1,1,0,13,48,75,62,41,24,14,7,4,4,3,0,0,2,3,3,4,3,2,0,1,0,4,0,1,1,0,0,0,1,1,0,0,1,2,1,1,1,2,3,2,0,0,0,0,0
UBAT0010,00531,1.48E7,8.583E+07,1200,11.900,0,0.635,43,0.92,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,2,2,2,2,1,0,0,0,2,1,2,1,1,1,1,1,0,0,0,3,1,0,1,3,4,0,0,0,0,0,0,1,1,0,0,2,3,2,2,2,2,1,2,1,0
UBAT0010,00532,1.48E7,1.430E+07,1201,11.906,0,0.634,43,0.92,2,1,0,0,0,8,4,3,1,0,0,0,1,0,0,2,1,0,1,1,1,1,1,1,1,0,0,0,2,1,0,2,1,1,1,1,0,2,6,9,14,17,17,12,8,7,6,4,2,3,3,4,4,2,1,0,1,1,0,2
UBAT0010,00533,1.48E7,4.069E+07,1200,11.911,0,0.635,43,0.92,3,0,1,0,2,3,1,2,1,1,1,1,2,0,1,2,1,3,1,0,0,0,1,4,3,3,2,3,1,1,3,1,2,2,1,2,3,1,1,2,0,0,1,1,2,1,1,0,2,2,3,0,1,0,2,2,0,2,0,0
